Estimate,Value
48.14167122506143,48.48
48.40580168263779,46.8
46.884741279218446,47.54
47.58353263970193,46.29
46.22985692602214,46.97
46.937281271496985,47.64
47.660947768535905,46.97
46.94338501222997,46.32
46.47111627683243,44.68
44.746635442722656,43.17
43.22074136195554,44.39
44.34235420009336,44.85
44.749544058234164,45.47
45.50939935219729,47.63
47.63207787366241,45.88
45.8866431849236,46.28
46.363091584040966,44.91
44.94605561070912,43.62
43.585493940139806,43.85
43.931427861589505,43.04
42.98971683022698,43.34
43.39180159451667,43.85
43.86749502470983,45.33
45.22789779257987,46.1
46.0923842539521,44.36
44.47005808763349,45.6
45.61934784042791,44.65
44.56851635016089,47.07
46.934164731275544,47.72
47.72152434335836,47.72
47.69490445089738,48.8
48.87376227819723,48.67
48.55526652292781,49.75
49.705280590503264,50.44
50.40818005978234,49.76
49.758982343176704,49.76
49.83379873943147,50.72
50.62464605077468,50.14
50.10259147138586,50.47
50.53366375792299,50.35
50.360561577378206,49.97
49.947758741034605,50.3
50.331182454004036,51.59
51.49547284961449,50.31
50.35448386211244,50.61
50.69510455515027,50.18
50.17885966304733,49.45
49.419435861158014,48.75
48.864376014229805,49.71
49.64021950933264,48.72
48.73529194392347,46.83
46.9987800108554,46.66
46.74793595444943,45.32
45.27165997038723,44.66
44.72697123031851,44.07
44.1670560450241,44.88
44.8161739963045,44.96
44.97299568570366,45.2
45.23201313240202,44.62
44.69760914977615,43.39
43.439024526426486,43.29
43.31418350617627,45.86
45.680606848370665,45.56
45.512786168094365,45.37
45.52129472278205,45.69
45.74158661708526,47.48
47.25393467934618,48.07
48.02183392227498,46.72
46.84495523896472,46.72
46.80377625367478,45.66
45.60797195845486,45.29
45.278397204401294,49.41
49.25608555460345,51.08
50.86704386110634,51.7
51.79320871138153,51.72
51.87125283224775,50.95
50.85225286680183,49.85
49.86248452067344,50.84
50.77508721612631,51.51
51.41043735833442,52.74
52.710191593036406,52.99
53.04814612659513,51.01
51.107217487064396,50.9
50.96376179870527,51.93
51.78240129666337,52.13
52.04138179734223,52.22
52.33734464280592,51.44
51.5157380691883,51.98
51.938423443162975,52.01
51.972807709753276,52.82
52.779818440400774,54.01
53.989426261413925,53.8
53.78435578690494,53.75
53.8140779819685,52.36
52.41742069210439,53.26
53.19618827979719,53.77
53.70085825707718,53.98
53.959570056763326,51.95
52.14910219355009,50.82
50.90698891770167,52.19
52.08619575622972,53.01
52.856077924632565,52.36
52.48262473531689,52.45
52.57535678586327,51.12
51.125334707837936,51.39
51.367221763474504,52.33
52.2815184139476,52.77
52.70419163215182,52.38
52.4870015879524,52.14
52.188628765922275,53.24
53.15620937756182,53.18
53.12545526602468,52.63
52.7065990373809,52.75
52.79998286385031,53.9
53.781483016846224,53.55
53.5371390267952,53.81
53.872529410449076,53.01
53.06002841778822,52.19
52.202315296976934,52.37
52.3905482668875,52.99
52.91040877612218,53.84
53.813414532919246,52.96
53.04534209784159,53.21
53.2560151945791,53.11
53.0825083399031,53.41
53.35215838875418,53.41
53.45303810844135,54.02
53.991703883628375,53.61
53.63223372444696,54.48
54.45803857451499,53.99
54.00115218426749,54.04
54.04251325406177,54.0
54.03380095349413,53.82
53.78640573735493,52.63
52.72174422016129,53.33
53.32624300472476,53.19
53.15195663492003,52.68
52.71460308184086,49.83
50.054583559246836,48.75
48.832338514802245,48.05
48.03692974011649,47.95
47.907859005860054,47.24
47.37062386360609,48.34
48.343102519524244,48.3
48.29112248082882,48.34
48.36175291454566,47.79
47.87846687419415,47.02
47.02486135006635,47.29
47.29074369820573,47.0
46.97747214406024,47.3
47.31343040973186,47.02
47.06558567834239,48.36
48.29733136410004,49.47
49.40194764472026,50.3
50.252829146133834,50.54
50.58679762478294,50.25
50.24839890926342,50.99
50.94234089673097,51.14
51.07962753321886,51.69
51.66796938577713,52.25
52.250688027823394,53.06
52.99765643912688,53.38
53.371708175041114,53.12
53.139655210853846,53.19
53.20130249794658,52.62
52.61476291824279,52.46
52.469541824059775,50.49
50.59214801082927,50.26
50.30592018657263,49.64
49.65212903222864,48.9
48.9115114540559,49.22
49.29944320911396,49.22
49.19453214062273,48.96
48.998105477772974,49.31
49.34781896779994,48.83
48.827811587931514,47.65
47.72629400785504,47.79
47.82608036390573,45.55
45.59821745516539,46.23
46.25725055419005,46.46
46.436151652961875,45.84
45.828310292361415,47.28
47.358300444499214,47.81
47.711505436432475,47.83
47.83494171599689,48.86
48.89243379005106,48.64
48.57607502485388,49.04
49.03579908130485,49.36
49.3573893937155,50.32
50.230645526720465,50.81
50.79726640986888,51.12
51.114156381629186,50.99
51.01502524637214,48.57
48.66778871543373,49.58
49.578878571925536,49.63
49.526226334660365,48.29
48.33630648682943,48.32
48.49417981180956,47.68
47.63312365360344,47.4
47.402666189922094,48.13
48.153116841476866,45.8
45.87424817739427,45.68
45.791499802949275,45.82
45.78691978377943,46.1
45.99880035946656,46.41
46.50138968563634,44.79
44.880315217752596,44.47
44.53859378891513,44.73
44.680465331822205,44.24
44.20205696847781,43.34
43.47283240650231,42.48
42.55433176882558,42.53
42.50568799737276,42.86
42.82562755217102,43.24
43.24073361278804,44.25
44.246438628908074,44.74
44.711891162701676,44.88
44.88700866077642,46.02
45.986617092827515,45.11
45.098516235581776,45.52
45.54003740844196,44.25
44.299260577949596,44.4
44.367553342063964,45.06
45.04565908811745,45.48
45.405483308426106,46.06
46.10608934224392,46.53
46.517896438971654,46.02
46.03265922993615,46.4
46.40629236086178,47.1
47.03295459746903,46.73
46.712934014912406,45.78
45.88987489165985,46.21
46.206544378086484,47.77
47.62479143387503,48.58
48.51548611025268,49.05
49.10849438335017,49.72
49.72024090524225,50.21
50.13654462418557,49.19
49.22350314538593,49.6
49.61878455104472,49.03
49.005168419286,49.57
49.53023236111389,49.37
49.41211291648403,49.07
49.07796097051526,49.59
49.61130489128701,48.54
48.54519342783121,48.81
48.8452613890629,47.59
47.643296017922445,47.57
47.56635237708257,46.8
46.86278452174641,47.07
47.040897891551666,48.59
48.55110319148868,47.39
47.40586253072498,47.65
47.754689865481986,48.45
48.40011341675003,47.24
47.19463297575931,47.65
47.74768372128913,46.4
46.427526335803826,46.46
46.441157649499615,45.96
46.01691445269382,47.26
47.17058249424938,47.32
47.33498886821954,48.63
48.592903946885436,49.13
49.13324611290863,49.1
49.0727258001276,47.44
47.56486998941855,48.06
48.02665872002757,48.21
48.12493047839857,49.3
49.23110126494037,49.86
49.906117016455156,49.9
49.89453813876077,49.88
49.91806304965222,49.54
49.526126182999676,50.29
50.24327697915326,50.58
50.5425705880977,50.33
50.354278978240764,51.85
51.82968055249814,51.59
51.537249271990206,52.14
52.14852748259013,51.62
51.675763331613496,51.67
51.626286825157685,50.59
50.65655518293484,50.44
50.443948002226634,50.0
50.026485569809516,50.79
50.738740321035394,49.34
49.43050834571077,49.58
49.62722450653493,50.93
50.864451590967654,51.3
51.19377659617023,50.61
50.74788019662077,51.43
51.442671290978915,51.86
51.753597214246504,51.87
51.8549077793912,52.05
52.1090251032119,51.29
51.30047295821312,51.63
51.62372996895084,51.91
51.877839550946796,52.32
52.283825871928634,51.97
52.033024248855696,52.41
52.40546621262801,53.92
53.8307821030789,54.11
54.056201577812374,54.36
54.416681567945396,54.32
54.341530860463706,54.55
54.488790503752085,55.63
55.575858021691054,57.34
57.23391702158365,57.19
57.19925824232833,56.82
56.90837126165235,57.16
57.14569859133622,56.75
56.67748627840911,56.77
56.794074110005255,55.67
55.74259683574576,55.28
55.308110830913805,55.14
55.15274261711768,56.21
56.13368669812454,56.21
56.22895643066878,56.84
56.86067559293909,57.88
57.85346726458451,58.94
58.84063510096727,58.1
58.164025553383496,57.96
58.01761931346387,57.25
57.24834724464467,57.4
57.346403340070324,58.35
58.32545605976817,57.48
57.50037987239421,57.66
57.74124389747978,55.79
55.873195642554315,56.5
56.46047893120658,57.15
57.103438022330764,57.84
57.76775496620688,57.12
57.26323703008915,56.59
56.64051470533896,57.0
56.9679386558841,57.29
